volume,market_cap,capitalization_change_1_day,CryptoID,crypto_type,max_supply,minable,BTC_price_change_1_day,price_btc,USD_price_change_1_day,price_usd,trade_date
279077969,1327327934,0.022491279,6,0,,0,0.003129791,7.02E-06,0.021720337,0.066185,10/29/2019
271281036,1294901834,-0.024429607,6,0,,0,-0.000909518,7.01E-06,-0.024431518,0.064568,10/30/2019
412594573,1388418168,0.061587479,6,0,,0,0.054529013,7.48E-06,0.061580925,0.069231,11/1/2019
287438284,1429192254,0.029367295,6,0,,0,0.02234238,7.64E-06,0.029365458,0.071264,11/2/2019
310422869,1385608526,-0.030495357,6,0,,0,-0.021110378,7.48E-06,-0.030492254,0.069091,11/3/2019
347400349,1531981226,0.105637846,6,0,,0,0.084821605,8.12E-06,0.105643282,0.07639,11/4/2019
762923850,1647781065,0.075588289,6,0,,0,0.083653973,8.79E-06,0.07558581,0.082164,11/5/2019
352059614,1573003648,-0.045380675,6,0,,0,-0.047256159,8.38E-06,-0.04538484,0.078435,11/6/2019
332631177,1504398663,-0.043614002,6,0,,0,-0.031383966,8.12E-06,-0.043615733,0.075014,11/7/2019
271749982,1441694136,-0.041680791,6,0,,0,0.001748171,8.13E-06,-0.041672221,0.071888,11/8/2019
187035481,1460226718,0.012854725,6,0,,0,0.015505203,8.26E-06,0.012853327,0.072812,11/9/2019
343258930,1568851587,0.074389044,6,0,,0,0.046677536,8.64E-06,0.074383343,0.078228,11/10/2019
290695867,1600544208,0.020201159,6,0,,0,0.053609449,9.10E-06,0.020210155,0.079809,11/11/2019
359731187,1545652295,-0.034295781,6,0,,0,-0.035671763,8.78E-06,-0.034294378,0.077072,11/12/2019
240329082,1535722377,-0.006424419,6,0,,0,-0.00968471,8.70E-06,-0.006435541,0.076576,11/13/2019
217039030,1498902353,-0.023975703,6,0,,0,-0.013019015,8.58E-06,-0.023976181,0.07474,11/14/2019
222062024,1450653587,-0.032189399,6,0,,0,-0.008466315,8.51E-06,-0.032178218,0.072335,11/15/2019
173395847,1442049711,-0.005931034,6,0,,0,-0.009766694,8.43E-06,-0.005930739,0.071906,11/16/2019
197097974,1446685558,0.003214762,6,0,,0,-0.015426375,8.30E-06,0.003212527,0.072137,11/17/2019
245433022,1369817366,-0.053134001,6,0,,0,-0.006145456,8.25E-06,-0.053135007,0.068304,11/18/2019
287651893,1318630467,-0.037367681,6,0,,0,-0.026044506,8.03E-06,-0.03737702,0.065751,11/19/2019
219882275,1313627943,-0.003793727,6,0,,0,0.013490487,8.14E-06,-0.003787015,0.065502,11/20/2019
251644441,1237034117,-0.058307093,6,0,,0,-0.004203729,8.10E-06,-0.058303563,0.061683,11/21/2019
304545334,1193303118,-0.03535149,6,0,,0,-0.003298507,8.08E-06,-0.035358202,0.059502,11/22/2019
262945614,1210579252,0.014477574,6,0,,0,0.017823891,8.22E-06,0.014486908,0.060364,11/23/2019
795594528,1140743320,-0.05768803,6,0,,0,-0.024219775,8.02E-06,-0.057699954,0.056881,11/24/2019
548798088,1155059103,0.012549522,6,0,,0,0.002769522,8.04E-06,0.012552522,0.057595,11/25/2019
218983844,1174266799,0.016629189,6,0,,0,0.012202375,8.14E-06,0.016633388,0.058553,11/26/2019
260781107,1184377699,0.008610394,6,0,,0,-0.043347273,7.79E-06,0.008607586,0.059057,11/27/2019
224143848,1167681753,-0.014096809,6,0,,0,-0.023510316,7.61E-06,-0.014088084,0.058225,11/28/2019
241666196,1186271902,0.015920561,6,0,,0,0.000709369,7.61E-06,0.015920996,0.059152,11/29/2019
228259886,1196086467,0.008273453,6,0,,0,0.040718431,7.92E-06,0.008266838,0.059641,11/30/2019
214999370,1164817487,-0.026142742,6,0,,0,-0.007915618,7.86E-06,-0.026139736,0.058082,12/1/2019
204095722,1124621901,-0.034508055,6,0,,0,-0.024914304,7.66E-06,-0.034502944,0.056078,12/2/2019
150835452,1122669946,-0.001735654,6,0,,0,-0.00551091,7.62E-06,-0.001747566,0.05598,12/3/2019
207789246,1111416307,-0.010023996,6,0,,0,-0.024418154,7.44E-06,-0.010021436,0.055419,12/4/2019
190568914,1113392541,0.001778122,6,0,,0,0.002464263,7.45E-06,0.001786391,0.055518,12/5/2019
177492285,1103572231,-0.008820169,6,0,,0,-0.021787271,7.29E-06,-0.008825966,0.055028,12/6/2019
161472546,1104373638,0.000726194,6,0,,0,-0.000496817,7.29E-06,0.000726903,0.055068,12/7/2019
159244878,1125717482,0.019326651,6,0,,0,0.018228716,7.42E-06,0.019321566,0.056132,12/8/2019
184029266,1091975773,-0.029973514,6,0,,0,-0.008541714,7.36E-06,-0.029965082,0.05445,12/9/2019
187877398,1075080469,-0.015472233,6,0,,0,0.001126469,7.37E-06,-0.015482094,0.053607,12/10/2019
200779620,1056722331,-0.017076059,6,0,,0,-0.008803383,7.30E-06,-0.017068666,0.052692,12/11/2019
207030753,1057309861,0.000555993,6,0,,0,-0.002999774,7.28E-06,0.000550368,0.052721,12/12/2019
166277796,1062704050,0.005101805,6,0,,0,0.001431541,7.29E-06,0.005102331,0.05299,12/13/2019
178719118,1036297918,-0.024848058,6,0,,0,-0.005006376,7.25E-06,-0.024853746,0.051673,12/14/2019
184576351,1030780417,-0.005324242,6,0,,0,-0.009164462,7.19E-06,-0.005321928,0.051398,12/15/2019
188173197,973646579,-0.055427749,6,0,,0,-0.025479081,7.00E-06,-0.055430172,0.048549,12/16/2019
223440074,883474247,-0.092613001,6,0,,0,-0.052712653,6.63E-06,-0.092607469,0.044053,12/17/2019
253895323,922788952,0.044500114,6,0,,0,-0.046838019,6.32E-06,0.044491862,0.046013,12/18/2019
210750075,901740472,-0.022809636,6,0,,0,-0.012763826,6.24E-06,-0.022797905,0.044964,12/19/2019
196248519,927921648,0.029034048,6,0,,0,0.026745313,6.41E-06,0.029023219,0.046269,12/20/2019
178466491,928068807,0.00015859,6,0,,0,0.004019956,6.44E-06,0.000172902,0.046277,12/21/2019
192185818,948508444,0.022023838,6,0,,0,-0.021577814,6.30E-06,0.022019578,0.047296,12/22/2019
188544968,899434823,-0.051737674,6,0,,0,-0.031632175,6.10E-06,-0.051737991,0.044849,12/23/2019
190571245,904138193,0.005229251,6,0,,0,0.009761388,6.16E-06,0.005217508,0.045083,12/24/2019
160886227,871192763,-0.036438489,6,0,,0,-0.030147663,5.97E-06,-0.036421711,0.043441,12/25/2019
159865552,904483723,0.038213081,6,0,,0,0.043403116,6.23E-06,0.038212748,0.045101,12/26/2019
186418572,924237333,0.021839652,6,0,,0,0.014674465,6.32E-06,0.021839871,0.046086,12/27/2019
158028356,905501294,-0.020271892,6,0,,0,-0.02402333,6.17E-06,-0.020288157,0.045151,12/28/2019
148653161,926843557,0.023569555,6,0,,0,0.009154846,6.23E-06,0.023587517,0.046216,12/29/2019
167585185,921597413,-0.005660226,6,0,,0,0.012007508,6.30E-06,-0.005669032,0.045954,12/30/2019
157108041,906956531,-0.015886418,6,0,,0,-0.002287115,6.29E-06,-0.015885451,0.045224,12/31/2019
168402204,911500592,0.00501023,6,0,,0,0.0041024,6.31E-06,0.005019459,0.045451,1/1/2020
151848963,884665838,-0.029440194,6,0,,0,0.000369459,6.31E-06,-0.029460298,0.044112,1/2/2020
168931018,907150288,0.025415755,6,0,,0,-0.024742785,6.16E-06,0.025435256,0.045234,1/3/2020
152253766,927967117,0.022947498,6,0,,0,0.013867248,6.24E-06,0.02294734,0.046272,1/4/2020
165956087,909657060,-0.019731364,6,0,,0,-0.019818451,6.12E-06,-0.019731155,0.045359,1/5/2020
248276598,981165304,0.078610113,6,0,,0,0.033114358,6.32E-06,0.083004475,0.049124,1/6/2020
239407286,995321994,0.014428445,6,0,,0,-0.034487729,6.10E-06,0.014534647,0.049838,1/7/2020
213522156,972927111,-0.022500139,6,0,,0,-0.012351065,6.03E-06,-0.022492877,0.048717,1/8/2020
171728899,927922896,-0.046256512,6,0,,0,-0.022067566,5.90E-06,-0.04636985,0.046458,1/9/2020
211752195,926865627,-0.001139393,6,0,,0,-0.036365093,5.68E-06,-0.00120539,0.046402,1/10/2020
216830961,949740468,0.024679781,6,0,,0,0.041122659,5.92E-06,0.024675661,0.047547,1/11/2020
207151685,965205442,0.016283368,6,0,,0,-0.002984191,5.90E-06,0.016236566,0.048319,1/12/2020
224390629,961732457,-0.003598182,6,0,,0,0.001829358,5.91E-06,-0.004077071,0.048122,1/13/2020
325107091,1041718996,0.083169221,6,0,,0,-0.00088276,5.90E-06,0.082976601,0.052115,1/14/2020
334258693,1095162183,0.051302882,6,0,,0,0.053786571,6.22E-06,0.051309604,0.054789,1/15/2020
316566307,1074496622,-0.018869864,6,0,,0,-0.009641983,6.16E-06,-0.019000164,0.053748,1/16/2020
519487809,1200675457,0.117430648,6,0,,0,0.091605214,6.73E-06,0.117288085,0.060052,1/17/2020
619953488,1225443376,0.020628321,6,0,,0,0.016799349,6.84E-06,0.018367415,0.061155,1/18/2020
557236013,1203196279,-0.018154325,6,0,,0,0.008510713,6.90E-06,-0.018166953,0.060044,1/19/2020
13613000,0,0,14,0,,0,0,0.000414861,0,1.01,7/1/2017
320452000,0,0,14,0,,0,1.606178181,0.001081202,1.683168317,2.71,7/2/2017
414950016,654930711,0,14,0,,0,0.475327183,0.001595126,0.509225092,4.09,7/3/2017
218559008,550155157,-0.159979601,14,0,,0,-0.187941016,0.001295337,-0.17603912,3.37,7/4/2017
124339000,500626422,-0.090026849,14,0,,0,-0.109912029,0.001152964,-0.109792285,3,7/5/2017
177463008,568361515,0.135300675,14,0,,0,0.117179133,0.001288067,0.12,3.36,7/6/2017
96596496,481139483,-0.153462241,14,0,,0,-0.136922014,0.001111702,-0.166666667,2.8,7/7/2017
151162000,489397507,0.017163472,14,0,,0,-0.093950819,0.001007257,-0.075,2.59,7/8/2017
87525104,472683190,-0.034152845,14,0,,0,-0.097258069,0.000909293,-0.115830116,2.29,7/9/2017
79608800,381951141,-0.19195108,14,0,,0,-0.151738001,0.000771319,-0.200873362,1.83,7/10/2017
111023000,348448761,-0.087713784,14,0,,0,-0.079404801,0.000710072,-0.092896175,1.66,7/11/2017
104621000,440930500,0.265409866,14,0,,0,0.215252357,0.000862917,0.246987952,2.07,7/12/2017
51203900,373156762,-0.153706169,14,0,,0,-0.144825382,0.000737945,-0.15942029,1.74,7/13/2017
41025200,337481682,-0.095603467,14,0,,0,-0.059512586,0.000694028,-0.109195402,1.55,7/14/2017
34208800,286962322,-0.149695117,14,0,,0,-0.06290392,0.000650371,-0.161290323,1.3,7/15/2017
30802800,278730236,-0.028686993,14,0,,0,-0.004062156,0.000647729,-0.038461538,1.25,7/16/2017
62295100,344935476,0.237524428,14,0,,0,0.066921365,0.000691076,0.232,1.54,7/17/2017
58108000,383913353,0.113000488,14,0,,0,0.060828123,0.000733113,0.103896104,1.7,7/18/2017
55057600,355988649,-0.072736996,14,0,,0,-0.064007508,0.000686188,-0.082352941,1.56,7/19/2017
45949800,401980353,0.129194299,14,0,,0,-0.100032352,0.000617547,0.115384615,1.74,7/20/2017
58164900,422992713,0.052272107,14,0,,0,0.104726373,0.00068222,0.045977011,1.82,7/21/2017
41809000,459569043,0.086470355,14,0,,0,0.022366414,0.000697479,0.076923077,1.96,7/22/2017
60205000,441892481,-0.038463344,14,0,,0,-0.018061867,0.000684881,-0.045918367,1.87,7/23/2017
36585400,448035488,0.013901588,14,0,,0,-0.008878854,0.0006788,0,1.87,7/24/2017
42547000,397191785,-0.113481419,14,0,,0,-0.056558241,0.000640409,-0.117647059,1.65,7/25/2017
48693200,422142814,0.062818593,14,0,,0,0.074152592,0.000687897,0.054545455,1.74,7/26/2017
69371696,478828804,0.134281547,14,0,,0,0.060988722,0.000729851,0.120689655,1.95,7/27/2017
64730400,456314168,-0.047020221,14,0,,0,-0.097630254,0.000658595,-0.051282051,1.85,7/28/2017
44021100,456657340,0.000752052,14,0,,0,0.01914296,0.000671202,-0.010810811,1.83,7/29/2017
27580200,448515327,-0.01782959,14,0,,0,-0.03816333,0.000645587,-0.027322404,1.78,7/30/2017
29657700,441239071,-0.016222982,14,0,,0,-0.062642714,0.000605146,-0.02247191,1.74,7/31/2017
39175500,455131357,0.031484714,14,0,,0,0.082103908,0.000654831,0.022988506,1.78,8/1/2017
28880800,458117403,0.006560844,14,0,,0,0.002800046,0.000656664,0,1.78,8/2/2017
25878000,468308118,0.022244767,14,0,,0,-0.022677061,0.000641773,0.011235955,1.8,8/3/2017
34183300,472252295,0.008422184,14,0,,0,-0.026098425,0.000625024,0.005555556,1.81,8/4/2017
52324800,503269011,0.065678275,14,0,,0,-0.060569176,0.000587167,0.055248619,1.91,8/5/2017
38436700,463462640,-0.079095613,14,0,,0,-0.077959147,0.000541392,-0.089005236,1.74,8/6/2017
46022400,487115009,0.051034036,14,0,,0,-0.010566498,0.000535671,0.040229885,1.81,8/7/2017
76270800,509761999,0.04649208,14,0,,0,0.026221875,0.000549717,0.038674033,1.88,8/8/2017
36813700,500066743,-0.019019182,14,0,,0,-0.004034696,0.000547499,-0.026595745,1.83,8/9/2017
43519300,502700731,0.005267273,14,0,,0,-0.011477902,0.000541215,0,1.83,8/10/2017
49178400,495512659,-0.014298909,14,0,,0,-0.094024511,0.000490328,-0.021857923,1.79,8/11/2017
38131800,466348455,-0.058856628,14,0,,0,-0.123258699,0.000429891,-0.067039106,1.67,8/12/2017
40514200,455024880,-0.024281361,14,0,,0,-0.074843905,0.000397716,-0.02994012,1.62,8/13/2017
39205300,470416145,0.033825106,14,0,,0,-0.034980608,0.000383803,0.024691358,1.66,8/14/2017
58304700,470283317,-0.000282363,14,0,,0,0.028012186,0.000394555,-0.006024096,1.65,8/15/2017
24022000,459649947,-0.022610562,14,0,,0,-0.073441244,0.000365578,-0.03030303,1.6,8/16/2017
25713300,447917223,-0.025525346,14,0,,0,-0.021199506,0.000357828,-0.03125,1.55,8/17/2017
26841700,414574831,-0.074438736,14,0,,0,-0.046202978,0.000341295,-0.083870968,1.42,8/18/2017
24769900,412400643,-0.00524438,14,0,,0,-0.021861431,0.000333834,-0.014084507,1.4,8/19/2017
15673200,405019822,-0.01789721,14,0,,0,0.003957032,0.000335155,-0.021428571,1.37,8/20/2017
20152300,399079604,-0.014666487,14,0,,0,-0.00089731,0.000334854,-0.02189781,1.34,8/21/2017
23774300,384648800,-0.036160214,14,0,,0,-0.067787107,0.000312156,-0.044776119,1.28,8/22/2017
36567800,425313612,0.105719326,14,0,,0,0.088030182,0.000339635,0.1015625,1.41,8/23/2017
18034600,418857293,-0.015180137,14,0,,0,-0.062632123,0.000318363,-0.021276596,1.38,8/24/2017
20444500,420934596,0.004959453,14,0,,0,-0.00844542,0.000315674,0,1.38,8/25/2017
16466000,418393423,-0.006036978,14,0,,0,-0.010145327,0.000312471,-0.014492754,1.36,8/26/2017
18124100,416977795,-0.003383485,14,0,,0,-0.014256138,0.000308017,-0.007352941,1.35,8/27/2017
18414400,416213299,-0.001833421,14,0,,0,-0.007357581,0.00030575,-0.007407407,1.34,8/28/2017
18993200,412685992,-0.008474758,14,0,,0,-0.064310541,0.000286087,-0.02238806,1.31,8/29/2017
24068700,389118208,-0.057108272,14,0,,0,-0.058246952,0.000269424,-0.061068702,1.23,8/30/2017
22926100,413604782,0.062928369,14,0,,0,0.025880019,0.000276396,0.056910569,1.3,8/31/2017
25853000,417868424,0.010308493,14,0,,0,-0.038556749,0.000265739,0,1.3,9/1/2017
38741300,398523490,-0.046294319,14,0,,0,0.010881542,0.000268631,-0.053846154,1.23,9/2/2017
22618600,407130718,0.021597793,14,0,,0,0.01533104,0.000272749,0.016260163,1.25,9/3/2017
43045400,278105197,-0.316914237,14,0,,0,-0.26390153,0.00020077,-0.3195792,0.850526,9/4/2017
30273900,290402035,0.044216498,14,0,,0,0.005724467,0.00020192,0.039013505,0.883708,9/5/2017
26208300,302392064,0.041287689,14,0,,0,-0.014964173,0.000198898,0.034684534,0.914359,9/6/2017
22912100,325037443,0.074887478,14,0,,0,0.065010838,0.000211829,0.068805579,0.977272,9/7/2017
18650200,278401664,-0.143478175,14,0,,0,-0.086973972,0.000193405,-0.147868761,0.832764,9/8/2017
10281100,266289736,-0.043505228,14,0,,0,-0.052084761,0.000183332,-0.049420964,0.791608,9/9/2017
9494440,250216301,-0.0603607,14,0,,0,-0.046547437,0.000174798,-0.065493274,0.739763,9/10/2017
7763470,248502484,-0.006849342,14,0,,0,-0.005182385,0.000173892,-0.012022769,0.730869,9/11/2017
15475800,285709556,0.149725151,14,0,,0,0.16054417,0.00020181,0.143949189,0.836077,9/12/2017
12370500,250375031,-0.123672885,14,0,,0,-0.061670779,0.000189364,-0.128077916,0.728994,9/13/2017
13131300,208513621,-0.167194827,14,0,,0,-0.016246594,0.000186287,-0.172535028,0.603217,9/14/2017
13121900,230972183,0.107707889,14,0,,0,-0.035711831,0.000179635,0.101243831,0.664289,9/15/2017
5602950,219247765,-0.050761169,14,0,,0,-0.052053279,0.000170284,-0.055283167,0.627565,9/16/2017
8685770,227895848,0.039444338,14,0,,0,0.038889856,0.000176906,0.033505693,0.648592,9/17/2017
9065170,249084835,0.092976626,14,0,,0,-0.024395039,0.000172591,0.086781829,0.704878,9/18/2017
5520750,232015329,-0.068528885,14,0,,0,-0.02932836,0.000167529,-0.073083569,0.653363,9/19/2017
6087520,218859651,-0.056701762,14,0,,0,-0.055552028,0.000158222,-0.062042081,0.612827,9/20/2017
6972060,196678457,-0.101348942,14,0,,0,-0.042069764,0.000151566,-0.108797426,0.546153,9/21/2017
4556540,206008751,0.047439329,14,0,,0,0.044802367,0.000158357,0.043381617,0.569846,9/22/2017
4809880,209457779,0.016742143,14,0,,0,-0.036468639,0.000152581,0.012022546,0.576697,9/23/2017
7534280,199881820,-0.045717848,14,0,,0,-0.019872026,0.000149549,-0.052753872,0.546274,9/24/2017
5592430,209706749,0.04915369,14,0,,0,-0.028848478,0.000145235,0.044849288,0.570774,9/25/2017
5789570,207507404,-0.010487717,14,0,,0,-0.004000012,0.000144654,-0.016899859,0.561128,9/26/2017
11395600,234950330,0.132250346,14,0,,0,0.040626631,0.000150531,0.128161489,0.633043,9/27/2017
22672400,304661610,0.296706457,14,0,,0,0.293262879,0.000194676,0.288527004,0.815693,9/28/2017
15499400,269266674,-0.116177867,14,0,,0,-0.116420716,0.000172012,-0.120659366,0.717272,9/29/2017
10179600,272304278,0.011281025,14,0,,0,-0.039360342,0.000165241,0.006046521,0.721609,9/30/2017
8938190,268338988,-0.014561982,14,0,,0,-0.027374627,0.000160718,-0.019191834,0.70776,10/1/2017
8299880,249766733,-0.069211914,14,0,,0,-0.075754308,0.000148543,-0.074583192,0.654973,10/2/2017
7114830,241919483,-0.031418315,14,0,,0,-0.015749787,0.000146203,-0.036250349,0.63123,10/3/2017
5449300,231675685,-0.042343832,14,0,,0,-0.027181459,0.000142229,-0.047036738,0.601539,10/4/2017
8038660,234767287,0.013344525,14,0,,0,-0.015382394,0.000140041,0.007676975,0.606157,10/5/2017
6785670,233490764,-0.005437397,14,0,,0,-0.020014482,0.000137239,-0.010414794,0.599844,10/6/2017
6250760,230176587,-0.014194039,14,0,,0,-0.03125281,0.00013295,-0.018823227,0.588553,10/7/2017
5854700,237578843,0.032159031,14,0,,0,-0.013802189,0.000131115,0.027096965,0.604501,10/8/2017
6657950,220083002,-0.073642252,14,0,,0,-0.109543389,0.000116752,-0.078343956,0.557142,10/9/2017
7701180,220316380,0.001060409,14,0,,0,-0.005538209,0.000116105,-0.003460518,0.555214,10/10/2017
8705650,243304842,0.104342954,14,0,,0,0.088945932,0.000126432,0.099077113,0.610223,10/11/2017
8681880,237078869,-0.025589187,14,0,,0,-0.140768502,0.000108635,-0.030316786,0.591723,10/12/2017
8587370,235105366,-0.008324247,14,0,,0,-0.048106529,0.000103409,-0.013102414,0.58397,10/13/2017
6436220,236578676,0.006266595,14,0,,0,-0.033531078,9.99E-05,-0.001941881,0.582836,10/14/2017
6573060,232998342,-0.015133798,14,0,,0,0.007804551,0.000100721,-0.018739405,0.571914,10/15/2017
6005900,230065909,-0.012585639,14,0,,0,-0.025719591,9.81E-05,-0.01758656,0.561856,10/16/2017
6374050,227543814,-0.010962489,14,0,,0,0.003765924,9.85E-05,-0.017285568,0.552144,10/17/2017
7320330,225764108,-0.007821377,14,0,,0,-0.008495298,9.77E-05,-0.011116665,0.546006,10/18/2017
8084770,235865081,0.04474127,14,0,,0,0.016491644,9.93E-05,0.037915334,0.566708,10/19/2017
6150650,226230288,-0.040848747,14,0,,0,-0.093999448,8.99E-05,-0.045921356,0.540684,10/20/2017
7066060,221236176,-0.022075347,14,0,,0,-0.028948285,8.73E-05,-0.025693381,0.526792,10/21/2017
5538990,218488290,-0.0124206,14,0,,0,-0.012953335,8.62E-05,-0.016746648,0.51797,10/22/2017
6162350,209044636,-0.043222701,14,0,,0,-0.03523258,8.32E-05,-0.047773037,0.493225,10/23/2017
7089410,219148564,0.04833383,14,0,,0,0.120274067,9.32E-05,0.044016423,0.514935,10/24/2017
5046620,215636588,-0.016025549,14,0,,0,-0.059250631,8.77E-05,-0.021093924,0.504073,10/25/2017
5314240,223154346,0.034863091,14,0,,0,0.00264669,8.79E-05,0.029501679,0.518944,10/26/2017
4730120,225163742,0.009004512,14,0,,0,0.027685225,9.03E-05,0.006116267,0.522118,10/27/2017
5960600,232427403,0.032259461,14,0,,0,0.032258536,9.32E-05,0.027292681,0.536368,10/28/2017
19902600,290443064,0.249607664,14,0,,0,0.160614589,0.000108206,0.241462951,0.665881,10/29/2017
20481800,311711855,0.073228779,14,0,,0,0.072472753,0.000116048,0.06840862,0.711433,10/30/2017
16200000,343991923,0.103557396,14,0,,0,0.041484508,0.000120862,0.098883521,0.781782,10/31/2017
74917400,461972999,0.342976297,14,0,,0,0.283761743,0.000155158,0.343085413,1.05,11/1/2017
68358600,495710880,0.073029985,14,0,,0,0.019773116,0.000158226,0.066666667,1.12,11/2/2017
59247900,540504550,0.090362491,14,0,,0,0.060982613,0.000167875,0.080357143,1.21,11/3/2017
37546000,502038131,-0.071167614,14,0,,0,-0.095976854,0.000151763,-0.074380165,1.12,11/4/2017
32996400,492069897,-0.019855532,14,0,,0,-0.030393516,0.00014715,-0.026785714,1.09,11/5/2017
26059800,416041141,-0.154508041,14,0,,0,-0.112685224,0.000130568,-0.158761468,0.91695,11/6/2017
16941200,436394706,0.048922001,14,0,,0,0.019914975,0.000133169,0.03757784,0.951407,11/7/2017
37971000,521806493,0.19572141,14,0,,0,0.137511686,0.000151481,0.187714616,1.13,11/8/2017
24725800,546246976,0.046838212,14,0,,0,0.090456715,0.000165183,0.044247788,1.18,11/9/2017
23024200,478869135,-0.123346845,14,0,,0,-0.057817182,0.000155633,-0.127118644,1.03,11/10/2017
27539300,543649516,0.135277837,14,0,,0,0.172366809,0.000182459,0.126213592,1.16,11/11/2017
29229800,512887018,-0.056585166,14,0,,0,0.004013688,0.000183191,-0.060344828,1.09,11/12/2017
20848600,554812593,0.08174427,14,0,,0,-0.018008994,0.000179892,0.082568807,1.18,11/13/2017
107326000,792322316,0.42809,14,0,,0,0.398989717,0.000251667,0.415254237,1.67,11/14/2017
64150700,798321004,0.00757102,14,0,,0,-0.092924104,0.000228281,0,1.67,11/15/2017
64675200,792406168,-0.007409095,14,0,,0,-0.081781836,0.000209612,-0.011976048,1.65,11/16/2017
50782500,843884674,0.064964797,14,0,,0,0.082990394,0.000227008,0.060606061,1.75,11/17/2017
52951400,934185083,0.107005627,14,0,,0,0.091367263,0.000247749,0.102857143,1.93,11/18/2017
55081600,915391194,-0.02011795,14,0,,0,-0.05576531,0.000233933,-0.025906736,1.88,11/19/2017
55477200,974473014,0.064542701,14,0,,0,0.037322716,0.000242664,0.058510638,1.99,11/20/2017
56022900,934360176,-0.041163621,14,0,,0,-0.029921377,0.000235403,-0.045226131,1.9,11/21/2017
44297600,928815306,-0.005934403,14,0,,0,-0.027233168,0.000228992,-0.005263158,1.89,11/22/2017
42235000,935524485,0.007223373,14,0,,0,0.026718018,0.000235111,0,1.89,11/23/2017
44111800,935350575,-0.000185896,14,0,,0,-0.031192494,0.000227777,-0.005291005,1.88,11/24/2017
48591800,1024165345,0.094953456,14,0,,0,0.023787534,0.000233195,0.090425532,2.05,11/25/2017
116846000,1229362445,0.200355442,14,0,,0,0.130598303,0.00026365,0.2,2.46,11/26/2017
126962000,1438561848,0.17016902,14,0,,0,0.104840691,0.000291291,0.162601626,2.86,11/27/2017
98904096,1387641296,-0.035396846,14,0,,0,-0.061446579,0.000273392,-0.038461538,2.75,11/28/2017
133125000,1376124336,-0.008299667,14,0,,0,0.002414918,0.000274053,-0.014545455,2.71,11/29/2017
92059600,1455252735,0.057500908,14,0,,0,0.016207464,0.000278494,0.051660517,2.85,11/30/2017
74402000,1659490666,0.140345334,14,0,,0,0.059986458,0.0002952,0.136842105,3.24,12/1/2017
163479008,2014198808,0.213745187,14,0,,0,0.199061003,0.000353963,0.209876543,3.92,12/2/2017
132280000,1862161181,-0.07548293,14,0,,0,-0.099300326,0.000318814,-0.079081633,3.61,12/3/2017
163900000,2092122649,0.12349171,14,0,,0,0.084358217,0.000345709,0.11634349,4.03,12/4/2017
181418000,2202518091,0.052767194,14,0,,0,0.02919828,0.000355803,0.052109181,4.24,12/5/2017
200252992,2372837597,0.077329447,14,0,,0,-0.105204621,0.000318371,0.073113208,4.55,12/6/2017
183666000,2095288549,-0.116969256,14,0,,0,-0.299846022,0.000222909,-0.123076923,3.99,12/7/2017
149508000,2259558877,0.07839986,14,0,,0,0.161511105,0.000258911,0.07518797,4.29,12/8/2017
133142000,2147345493,-0.049661633,14,0,,0,0.033130666,0.000267489,-0.053613054,4.06,12/9/2017
98890000,2001414471,-0.0679588,14,0,,0,-0.088082945,0.000243928,-0.071428571,3.77,12/10/2017
153155008,2324716541,0.16153679,14,0,,0,0.055343961,0.000257428,0.156498674,4.36,12/11/2017
266450000,2834735351,0.219389677,14,0,,0,0.182190012,0.000304328,0.21559633,5.3,12/12/2017
663820992,3918134389,0.382187014,14,0,,0,0.461906185,0.0004449,0.377358491,7.3,12/13/2017
613600000,4530193986,0.156211997,14,0,,0,0.139861657,0.000507124,0.150684932,8.4,12/14/2017
640457984,4396028507,-0.029615835,14,0,,0,-0.094613641,0.000459143,-0.032142857,8.13,12/15/2017
540462016,4675049664,0.063471189,14,0,,0,-0.038214027,0.000441597,0.05904059,8.61,12/16/2017
361464000,4482552439,-0.04117544,14,0,,0,-0.027509691,0.000429449,-0.045296167,8.22,12/17/2017
577649984,5040375684,0.124443217,14,0,,0,0.121997197,0.000481841,0.120437956,9.21,12/18/2017
1688240000,6799555397,0.349017578,14,0,,0,0.445326605,0.000696417,0.344191097,12.38,12/19/2017
775977024,6608750773,-0.028061338,14,0,,0,0.035615345,0.00072122,-0.031502423,11.99,12/20/2017
349756000,5862777258,-0.11287663,14,0,,0,-0.069961141,0.000670763,-0.115929942,10.6,12/21/2017
612398016,4365218193,-0.255435095,14,0,,0,-0.154977469,0.00056681,-0.260377358,7.84,12/22/2017
233174000,4737432460,0.085268193,14,0,,0,0.017805495,0.000576902,0.081632653,8.48,12/23/2017
192175008,4564054845,-0.03659738,14,0,,0,0.013216137,0.000584527,-0.04009434,8.14,12/24/2017
337892992,5498381272,0.20471411,14,0,,0,0.191620319,0.000696534,0.2002457,9.77,12/25/2017
336595008,5546006340,0.008661653,14,0,,0,-0.124313095,0.000609945,0.005117707,9.82,12/26/2017
530216000,5988389249,0.07976603,14,0,,0,0.093097403,0.00066673,0.075356415,10.56,12/27/2017
478886016,5442850486,-0.091099416,14,0,,0,-0.017311428,0.000655188,-0.09375,9.57,12/28/2017
448089984,5392950875,-0.009167919,14,0,,0,-0.016929109,0.000644096,-0.013584117,9.44,12/29/2017
